positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
广告销售经理,北京思恩客科技有限公司,150-500人,"移动互联网,游戏",不需要融资,销售类,销售,广告销售,"['广告营销', '教育']",2020-09-02 15:58:48,上海,徐汇区,['龙华'],15k-25k,3-5年,全职,本科,高薪 各项福利补贴 培训体系 晋升空间
总经理助理（广告业务类-上海）,北京思恩客科技有限公司,150-500人,"移动互联网,游戏",不需要融资,销售类,销售,客户经理,"['广告营销', '教育']",2020-09-02 15:58:46,上海,徐汇区,['龙华'],8k-15k,3-5年,全职,本科,领导nice，福利好，有晋升空间
Python开发工程师,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,开发|测试|运维类,后端开发,Python,"['移动互联网', '游戏']",2020-09-02 15:58:28,北京,海淀区,['五道口'],15k-30k,1-3年,全职,本科,下午茶 switch 弹性工时
Android leader,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,开发|测试|运维类,移动前端开发,Android,"['游戏', 'Android', '移动端']",2020-09-02 15:58:27,北京,海淀区,,25k-50k,5-10年,全职,本科,高成长，六险一金，年度体检，定期团建
资深广告优化师,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,市场|商务类,品牌|广告,广告投放,"['游戏', '移动互联网']",2020-09-02 15:58:27,北京,海淀区,,20k-30k,3-5年,全职,本科,高成长，六险一金，年度体检，定期团建
2D游戏动画特效设计师,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,设计类,原画|美术|特效,游戏特效,"['游戏', '特效']",2020-09-02 15:58:27,北京,海淀区,,10k-15k,1-3年,全职,本科,六险一金 扁平管理
unity工程师,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,开发|测试|运维类,移动前端开发,U3D,"['移动端', 'Unity3d']",2020-09-02 15:58:27,北京,海淀区,,15k-30k,3-5年,全职,本科,六险一金 扁平管理
人力行政实习生,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,综合职能|高级管理,人力资源,员工关系,"['HR', '行政']",2020-09-02 15:58:27,北京,海淀区,,3k-5k,应届毕业生,实习,本科,扁平管理 成长飞快
测试工程师,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,开发|测试|运维类,测试,功能测试,"['功能测试', 'app测试']",2020-09-02 15:58:27,北京,海淀区,,10k-15k,1-3年,全职,本科,六险一金 扁平管理
海外广告设计师,北京艨艟信息技术有限公司,50-150人,"游戏,软件开发",不需要融资,设计类,视觉,广告设计,"['移动互联网', '游戏']",2020-09-02 15:58:27,北京,海淀区,['五道口'],10k-20k,1-3年,全职,不限,下午茶 switch 弹性工时
高级数据分析师（C端）,深圳市彬讯科技有限公司,500-2000人,"移动互联网,消费生活",C轮,开发|测试|运维类,数据开发,数据分析,"['大数据', 'Spark', 'MySQL', 'Python']",2020-09-02 15:58:25,深圳,南山区,,30k-35k,5-10年,全职,本科,独角兽 O2O 期权 氛围open
用户运营总监,深圳市彬讯科技有限公司,500-2000人,"移动互联网,消费生活",C轮,运营|编辑|客服类,高端运营|编辑|客服类,运营总监,"['本地生活', '部门管理', '运营管理']",2020-09-02 15:58:25,深圳,南山区,"['南山医院', '科技园', '南头']",35k-45k,5-10年,全职,本科,独角兽 O2O 期权 氛围open
研究员,上海檀香文化咨询有限公司,50-150人,金融,A轮,金融类,证券|基金|信托|期货,行业研究员,[],2020-09-02 15:59:30,上海,闵行区,,10k-18k,1-3年,全职,本科,"老板好,高工资,高激励,房补餐补"
研究员（急聘）,上海檀香文化咨询有限公司,50-150人,金融,A轮,金融类,证券|基金|信托|期货,行业研究员,['证券'],2020-09-02 15:59:30,上海,闵行区,,15k-20k,3-5年,全职,大专,"老板好,高工资,高激励,房补餐补"
财经编辑（原创）,上海檀香文化咨询有限公司,50-150人,金融,A轮,运营|编辑|客服类,编辑,撰稿人,"['财经', '文案', '副主编', '内容']",2020-09-02 15:59:30,上海,闵行区,,13k-18k,1-3年,全职,本科,"老板好,高工资,高激励,团队氛围好"
实习生,上海檀香文化咨询有限公司,50-150人,金融,A轮,公务员|其他,储备干部|培训生|实习生,实习生,[],2020-09-02 15:59:30,上海,闵行区,,7k-12k,应届毕业生,全职,本科,五险一金 地铁周边 房补餐补
地产研究员（记者）,上海檀香文化咨询有限公司,50-150人,金融,A轮,运营|编辑|客服类,编辑,记者,"['记者', '编辑']",2020-09-02 15:59:30,上海,闵行区,,10k-16k,1-3年,全职,本科,"老板好,高工资,高激励,房补餐补"
研究员,上海檀香文化咨询有限公司,50-150人,金融,A轮,金融类,证券|基金|信托|期货,行业研究员,[],2020-09-02 15:59:30,上海,闵行区,,15k-20k,1-3年,全职,本科,"老板好,高工资,高激励,房补餐补"
实习生（研究员）,上海檀香文化咨询有限公司,50-150人,金融,A轮,开发|测试|运维类,数据开发,建模,[],2020-09-02 15:59:30,上海,闵行区,,8k-15k,应届毕业生,全职,本科,"老板好,高工资,高激励,房补餐补"
高级前端开发工程师,上海檀香文化咨询有限公司,50-150人,金融,A轮,开发|测试|运维类,前端开发,WEB前端,"['前端开发', 'Web前端', 'Node.js']",2020-09-02 15:59:30,上海,闵行区,,20k-25k,3-5年,全职,本科,五险一金 地铁周边 房补餐补
实习生（理工科）,上海檀香文化咨询有限公司,50-150人,金融,A轮,开发|测试|运维类,数据开发,数据分析,['金融'],2020-09-02 15:59:30,上海,闵行区,,5k-10k,应届毕业生,全职,本科,"老板好,高工资,高激励,房补餐补"
地产文案编辑,上海檀香文化咨询有限公司,50-150人,金融,A轮,文娱|传媒|艺术|体育,写作|出版|印刷,编辑,[],2020-09-02 15:59:30,上海,闵行区,,15k-20k,1-3年,全职,本科,五险一金 房补餐补 年终分红
车载娱乐测试工程师,北京九五智驾信息技术股份有限公司,500-2000人,移动互联网,上市公司,开发|测试|运维类,测试,软件测试,"['数据库', '测试开发', '硬件测试', '软件测试']",2020-09-02 15:59:30,北京,海淀区,"['北下关', '交通大学', '动物园']",12k-24k,不限,全职,本科,五险一金年终奖节日福利体检司龄奖上升空间
项目经理（英语）,北京九五智驾信息技术股份有限公司,500-2000人,移动互联网,上市公司,产品|需求|项目类,项目管理,项目经理,[],2020-09-02 15:59:30,上海,浦东新区,,12k-15k,不限,全职,本科,五险一金、带薪年假、免费体检、定期团建
地图测绘安全专员,北京九五智驾信息技术股份有限公司,500-2000人,移动互联网,上市公司,产品|需求|项目类,项目管理,项目管理,"['地图', '项目管理']",2020-09-02 15:59:29,北京,海淀区,"['交通大学', '北下关', '白石桥']",8k-15k,1-3年,全职,本科,带薪年假、发展空间大、五险一金、定期体检
产品实习生,上海基分文化传播有限公司,500-2000人,文娱丨内容,上市公司,产品|需求|项目类,产品经理,游戏产品经理,"['用户增长', '策略', 'C端产品']",2020-09-02 15:59:28,上海,浦东新区,,4k-6k,应届毕业生,实习,本科,上市公司平台，学习机会 ，薪酬福利好
java高级开发工程师,福建省瀚华投资有限公司,500-2000人,"房产家居,软件开发",不需要融资,开发|测试|运维类,后端开发,Java,"['后端', '服务器端']",2020-09-02 15:59:25,福州,仓山区,,15k-20k,5-10年,全职,本科,期权加现金激励
高级测试开发工程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,测试,测试开发,"['测试开发', 'Server端测试']",2020-09-02 15:59:34,北京,朝阳区,,15k-30k,5-10年,全职,大专,前景好 福利齐全 扁平化管理 晋升空间大
H5游戏开发⼯程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,前端开发,HTML5,"['HTML5', 'Vue', '前端开发']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-30k,3-5年,全职,大专,前景好 福利齐全 扁平化管理 晋升空间大
外教质检 (MJ000097),柔持（北京）科技有限公司,500-2000人,教育,B轮,教育|培训,教师,外语培训师,"['教育', '移动互联网']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",9k-18k,不限,全职,本科,五险一金 试用期全额
高级信息流优化师,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,网络推广,"['教育', '广告营销', '用户增长']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,3-5年,全职,本科,五险一金、地铁周边
外教运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,其他运营职位,其他运营职位,['教育'],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",8k-15k,1-3年,全职,本科,成长空间大
产品运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,产品运营,[],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,3-5年,全职,本科,发展空间大，团队氛围好
商务BD主管/经理,柔持（北京）科技有限公司,500-2000人,教育,B轮,市场|商务类,高端市场|商务类,市场商务经理,['教育'],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-35k,3-5年,全职,本科,五险一金、地铁周边
高级web前端工程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,前端开发,WEB前端,"['视频', '直播', 'HTML5', 'Vue', 'Web前端', '架构师']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-40k,5-10年,全职,本科,前景好 福利齐全 扁平化管理 晋升空间大
产品运营实习生,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,产品运营,"['移动互联网', '教育']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",3k-5k,应届毕业生,实习,本科,提供转正机会
ASO高级优化师,柔持（北京）科技有限公司,500-2000人,教育,B轮,市场|商务类,渠道|推广,渠道推广,"['教育', 'ASO']",2020-09-02 15:59:33,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,3-5年,全职,本科,五险一金、地铁周边
增长运营经理,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,用户运营,"['教育', '数据分析', '新媒体运营', '微信运营', '用户增长']",2020-09-02 15:59:33,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-25k,3-5年,全职,本科,晋升快
WEB全栈开发工程师（SDK/架构方向）,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,前端开发,WEB前端,"['架构师', 'Javascript', 'SDK']",2020-09-02 15:59:33,北京,朝阳区,"['望京', '大山子', '酒仙桥']",25k-40k,5-10年,全职,大专,弹性工作 带薪年假
课程顾问/望京,柔持（北京）科技有限公司,500-2000人,教育,B轮,销售类,销售,销售专员|助理,['销售顾问'],2020-09-02 15:59:33,北京,朝阳区,"['望京', '酒仙桥', '花家地']",18k-28k,不限,全职,大专,"靠近地铁,扁平管理,五险一金,带薪假期"
销售顾问（底薪8k/月+提成）,柔持（北京）科技有限公司,500-2000人,教育,B轮,销售类,销售,销售顾问,"['教育', '销售', '电话销售']",2020-09-02 15:59:33,北京,朝阳区,"['望京', '大山子', '酒仙桥']",8k-15k,1-3年,全职,大专,成长空间大
内容运营专员,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,内容运营,"['教育', '内容运营']",2020-09-02 15:59:33,北京,朝阳区,"['望京', '大山子', '酒仙桥']",12k-15k,1-3年,全职,本科,晋升快
外教培训师,柔持（北京）科技有限公司,500-2000人,教育,B轮,教育|培训,培训,培训讲师,['教育'],2020-09-02 15:59:35,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,不限,全职,本科,五险一金、地铁周边
教学总监/中教总监,柔持（北京）科技有限公司,500-2000人,教育,B轮,教育|培训,教师,其他,['教育'],2020-09-02 15:59:35,北京,朝阳区,,25k-50k,3-5年,全职,本科,成长空间大
数据分析师,柔持（北京）科技有限公司,500-2000人,教育,B轮,产品|需求|项目类,数据分析,数据分析,"['数据分析', '数据运营']",2020-09-02 15:59:35,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-30k,3-5年,全职,本科,五险一金
动画师 (MJ000125),柔持（北京）科技有限公司,500-2000人,教育,B轮,设计类,原画|美术|特效,动画,"['动画', '视频', '多媒体', '剪辑']",2020-09-02 15:59:35,北京,朝阳区,"['望京', '大山子', '酒仙桥']",10k-20k,1-3年,全职,本科,五险一金、晋升平台、包两餐
商务运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,运营,"['教育', '运营', '活动策划']",2020-09-02 15:59:35,北京,朝阳区,,10k-20k,1-3年,全职,本科,五险一金、地铁周边
高级产品经理,柔持（北京）科技有限公司,500-2000人,教育,B轮,产品|需求|项目类,产品经理,产品经理,"['教育', '产品策划', '用户研究', '产品设计', '在线教育产品']",2020-09-02 15:59:35,北京,朝阳区,"['望京', '大山子', '酒仙桥']",30k-45k,5-10年,全职,本科,前景好 福利齐全 扁平化管理 晋升空间大
电商运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,电商运营,"['电商', '教育']",2020-09-02 15:59:35,北京,朝阳区,,10k-18k,1-3年,全职,本科,五险一金、地铁周边
商务BD主管/经理,柔持（北京）科技有限公司,500-2000人,教育,B轮,市场|商务类,高端市场|商务类,市场商务经理,['教育'],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-35k,3-5年,全职,本科,五险一金、地铁周边
小班课-英语教研员,柔持（北京）科技有限公司,500-2000人,教育,B轮,教育|培训,教师,小学教师,['教育'],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",13k-25k,3-5年,全职,本科,弹性工作
H5游戏开发⼯程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,前端开发,HTML5,"['HTML5', 'Vue', '前端开发']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-30k,3-5年,全职,大专,前景好 福利齐全 扁平化管理 晋升空间大
外教质检 (MJ000097),柔持（北京）科技有限公司,500-2000人,教育,B轮,教育|培训,教师,外语培训师,"['教育', '移动互联网']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",9k-18k,不限,全职,本科,五险一金 试用期全额
高级信息流优化师,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,网络推广,"['教育', '广告营销', '用户增长']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,3-5年,全职,本科,五险一金、地铁周边
外教运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,其他运营职位,其他运营职位,['教育'],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",8k-15k,1-3年,全职,本科,成长空间大
产品运营,柔持（北京）科技有限公司,500-2000人,教育,B轮,运营|编辑|客服类,运营,产品运营,[],2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-25k,3-5年,全职,本科,发展空间大，团队氛围好
高级web前端工程师,柔持（北京）科技有限公司,500-2000人,教育,B轮,开发|测试|运维类,前端开发,WEB前端,"['视频', '直播', 'HTML5', 'Vue', 'Web前端', '架构师']",2020-09-02 15:59:34,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-40k,5-10年,全职,本科,前景好 福利齐全 扁平化管理 晋升空间大
【实习】游戏开发工程师,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,开发|测试|运维类,移动前端开发,U3D,"['游戏', '移动端', 'HTML5', 'Javascript', 'Unity3d']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",3k-4k,应届毕业生,实习,本科,跟大牛学习
【实习】游戏后台 C#/Python 开发,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,开发|测试|运维类,后端开发,其他后端开发,"['游戏', '信息安全', 'C#/.NET', 'Java', 'Python']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",3k-4k,应届毕业生,实习,本科,"跟大牛学习,可转正，工作气氛活跃"
广告视频设计师【实习】,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,设计类,视觉,广告设计,"['游戏', '广告', '动画', '美工']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",3k-4k,应届毕业生,实习,大专,大牛带路，工作气氛活跃，提供转正机会
游戏运营,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,运营|编辑|客服类,运营,游戏运营,"['游戏', '运营', '数据分析']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",6k-10k,应届毕业生,全职,本科,"爆款游戏,跟大牛学习,工作气氛活跃"
游戏短视频制作/抖音运营（实习）,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,运营|编辑|客服类,运营,内容运营,"['视频', '游戏', '内容运营', '游戏运营']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",3k-4k,应届毕业生,实习,本科,可转正
【实习】3d美术设计师,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,设计类,原画|美术|特效,美术设计师（2D|3D）,"['动画', '3D', '场景', '动作']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",4k-5k,应届毕业生,实习,本科,"爆款游戏,跟大牛学习,工作气氛活跃"
游戏策划【实习】,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '数值', '系统', '关卡']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",4k-5k,应届毕业生,实习,不限,"可转正, 快速成长"
【校招】Unity游戏研发工程师,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,开发|测试|运维类,移动前端开发,U3D,"['Unity3d', '移动端']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",10k-15k,不限,全职,本科,5险一金，爆款产品，跟大牛学习
【实习生】游戏运营/策划助理,深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '系统', '关卡']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",3k-4k,应届毕业生,实习,本科,"爆款游戏,跟大牛学习,工作气氛活跃"
Unity3d 工程师 (实习),深圳战吼网络科技有限公司,15-50人,"移动互联网,社交",A轮,开发|测试|运维类,移动前端开发,HTML5,"['游戏', 'Unity3d']",2020-09-02 16:00:08,深圳,南山区,"['科技园', '深圳湾', '大冲']",4k-5k,应届毕业生,实习,本科,跟大牛学习
售前技术支持,广州奇志信息科技有限公司,50-150人,"物联网,数据服务",A轮,开发|测试|运维类,企业软件,售前工程师,"['技术支持', '售前']",2020-09-02 15:59:50,杭州,西湖区,['西湖'],10k-20k,1-3年,全职,本科,不打卡 晋升通道 发展空间大 行业学习机会
售前工程师,广州奇志信息科技有限公司,50-150人,"物联网,数据服务",A轮,销售类,销售,销售工程师,"['售前支持', '技术支持']",2020-09-02 15:59:50,杭州,西湖区,['西湖'],10k-20k,1-3年,全职,本科,不打卡 晋升通道 发展空间大 行业学习机会
ui,广州奇志信息科技有限公司,50-150人,"物联网,数据服务",A轮,设计类,视觉,UI,"['移动端设计', 'App设计', '网页设计']",2020-09-02 15:59:50,杭州,西湖区,['西湖'],8k-13k,1-3年,全职,本科,弹性工作 13天年假 年轻团队 氛围好
行政文员,广州宝贸管理咨询有限公司,50-150人,其他,未融资,综合职能|高级管理,行政,其他行政,"['通信/网络设备', '文员', '行政', '后勤']",2020-09-02 15:59:49,广州,荔湾区,['西关'],3k-4k,不限,全职,不限,新进员工服务奖、带薪年假、带薪病假、年资奖
资深运营,杭州介百文化创意有限公司,50-150人,"移动互联网,电商",A轮,运营|编辑|客服类,运营,品类运营,"['社交', '电商', '运营', '活动策划', '活动运营', '电商运营']",2020-09-02 15:59:45,杭州,西湖区,['西溪'],10k-20k,3-5年,全职,大专,五险一金，入职体检 、年底奖金
用户运营,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,运营,用户运营,"['运营', '用户']",2020-09-02 16:00:14,广州,天河区,,10k-16k,1-3年,全职,大专,绩效奖金、海外赛道、k歌社交APP、直播
越南语运营,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,运营,海外运营,"['移动互联网', '社交', '运营', '产品运营', '内容运营']",2020-09-02 16:00:14,广州,天河区,,5k-10k,1-3年,全职,本科,绩效奖金、海外赛道、k歌社交APP、直播
阿拉伯语运营,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,运营,海外运营,"['产品运营', '内容运营', 'APP推广', '海外运营']",2020-09-02 16:00:14,广州,天河区,,10k-18k,1-3年,全职,大专,绩效奖金、海外赛道、k歌社交APP、直播
android工程师,深圳市睿服科技有限公司,2000人以上,金融,上市公司,开发|测试|运维类,移动前端开发,Android,"['Android', 'Hybird', 'React native']",2020-09-02 16:00:14,深圳,福田区,,13k-18k,3-5年,全职,大专,五险一金定期体检 员工体检交通补贴等等等
Android开发工程师,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,移动前端开发,Android,"['媒体', '移动端', 'Android']",2020-09-02 16:00:14,广州,天河区,,10k-20k,1-3年,全职,本科,"五险一金,员工旅游,餐饮补贴,年终奖金"
阿拉伯语运营,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,运营,产品运营,"['社交', '移动互联网', '运营', 'APP推广']",2020-09-02 16:00:14,广州,天河区,,8k-15k,1-3年,全职,大专,绩效奖金、海外赛道、k歌社交APP、直播
印尼语客服,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,客服,在线客服,"['移动互联网', '客服', '在线客服']",2020-09-02 16:00:14,广州,天河区,,5k-10k,1-3年,全职,大专,绩效奖金、海外赛道、k歌社交APP、直播
越南语客服,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,客服,在线客服,"['移动互联网', '社交', '售前', '在线客服', '售后']",2020-09-02 16:00:14,广州,天河区,,5k-10k,1-3年,全职,大专,绩效奖金、海外赛道、k歌社交APP、直播
运营经理,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,高端运营|编辑|客服类,运营经理|主管,"['社交', '移动互联网', '运营管理', 'app', '用户']",2020-09-02 16:00:13,广州,天河区,,15k-20k,3-5年,全职,本科,绩效奖金、海外赛道、k歌社交APP、直播
c++后台开发工程师,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,后端开发,PHP,"['后端', 'MySQL']",2020-09-02 16:00:13,广州,天河区,,15k-25k,3-5年,全职,本科,"五险一金,绩效奖金,员工旅游,免费下午茶"
设计师实习生,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,设计类,交互,交互设计师,"['游戏', 'UI', '设计']",2020-09-02 16:00:13,广州,天河区,,2k-4k,应届毕业生,实习,大专,"免费下午茶,员工旅游,周末双休,弹性工作"
python开发工程师,深圳市睿服科技有限公司,2000人以上,金融,上市公司,开发|测试|运维类,后端开发,Python,"['Python', 'docker', '数据库']",2020-09-02 16:00:13,深圳,福田区,,12k-16k,3-5年,全职,本科,加班少/年节福利/五险一金等等等等
UI设计师,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,设计类,视觉,UI,"['社交', '移动互联网', 'UI', '视觉', '动画', '创意']",2020-09-02 16:00:13,广州,天河区,,10k-20k,1-3年,全职,大专,年底双薪或分红，年轻人多，平等自由
产品经理用户增长方向,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,产品|需求|项目类,产品经理,产品经理,"['交互设计', '需求分析', '用户研究', '移动产品/APP']",2020-09-02 16:00:13,广州,天河区,,10k-20k,1-3年,全职,不限,"五险一金,带薪年假,餐补 旅游，下午茶"
高级产品经理,广州酷麦信息科技有限公司,50-150人,移动互联网,不需要融资,产品|需求|项目类,产品经理,产品经理,"['直播', '社交', '用户研究', '需求分析', '产品设计']",2020-09-02 16:00:13,广州,天河区,,15k-30k,3-5年,全职,本科,"五险一金,下午茶,带薪年假,餐补 旅游"
技术支持工程师 (MJ000229),深圳市和讯华谷信息技术有限公司,500-2000人,企业服务,上市公司,开发|测试|运维类,运维,IT技术支持,[],2020-09-02 16:00:56,深圳,南山区,,8k-12k,1-3年,全职,本科,发展空间大
SaaS大客户销售经理 (MJ000185),深圳市和讯华谷信息技术有限公司,500-2000人,企业服务,上市公司,销售类,销售,商务拓展|BD,"['销售', 'BD', 'KA', '大客户销售']",2020-09-02 16:00:56,上海,普陀区,"['中山北路', '曹杨', '石泉路']",10k-15k,3-5年,全职,大专,发展空间大，提成高
运营分析专员 (MJ000244),深圳市和讯华谷信息技术有限公司,500-2000人,企业服务,上市公司,运营|编辑|客服类,运营,销售运营,['销售支持'],2020-09-02 16:00:56,深圳,南山区,,6k-10k,1-3年,全职,本科,发展空间大
中高级前端开发工程师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['云计算', '工具软件', '前端开发', 'Web前端', 'React', 'TypeScript']",2020-09-02 16:00:55,北京,昌平区,,15k-30k,3-5年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
初级前端开发工程师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['企业服务', '云计算', 'Node.js', 'ES6', 'TypeScript', 'Javascript']",2020-09-02 16:00:55,杭州,西湖区,"['西溪', '西湖', '古荡']",10k-15k,1-3年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
中高级前端开发工程师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['云计算', '工具软件', 'React', 'TypeScript', 'Javascript']",2020-09-02 16:00:55,北京,昌平区,,15k-30k,3-5年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
中高级前端开发工程师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['工具软件', '云计算', '前端开发', 'Web前端', 'React']",2020-09-02 16:00:55,杭州,西湖区,"['西溪', '西湖', '古荡']",15k-30k,3-5年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
前端架构师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['工具软件', '企业服务', '架构师', '前端开发', 'Web前端']",2020-09-02 16:00:54,杭州,西湖区,"['西溪', '西湖', '古荡']",40k-60k,5-10年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
前端架构师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['云计算', '工具软件', '架构师', '前端开发', 'Web前端']",2020-09-02 16:00:54,北京,昌平区,,40k-60k,5-10年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
前端架构师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['云计算', '工具软件', '前端开发', 'Web前端', '架构师']",2020-09-02 16:00:54,杭州,西湖区,"['西溪', '西湖', '古荡']",20k-40k,3-5年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
前端架构师,乘法云（北京）科技有限公司,150-500人,企业服务,C轮,开发|测试|运维类,前端开发,WEB前端,"['云计算', '工具软件', '架构师', 'Web前端', '前端开发']",2020-09-02 16:00:54,北京,昌平区,,20k-40k,3-5年,全职,本科,不加班 五险一金 全年2次调薪 年终奖
