positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
新媒体内容编辑（政务项目）,广东腾南网络信息科技有限公司,150-500人,"移动互联网,消费生活",未融资,运营|编辑|客服类,运营,其他运营,"['视频', '运营']",2020-09-02 16:16:09,广州,越秀区,['五羊新城'],6k-10k,1-3年,全职,本科,"发展空间,企业文化"
广告销售主管/经理,广东腾南网络信息科技有限公司,150-500人,"移动互联网,消费生活",未融资,销售类,销售,销售经理,"['广告营销', '销售']",2020-09-02 16:16:09,广州,越秀区,"['五羊新城', '岭南']",8k-14k,3-5年,全职,本科,发展空间 团队氛围
新媒体政务编辑,广东腾南网络信息科技有限公司,150-500人,"移动互联网,消费生活",未融资,运营|编辑|客服类,运营,其他运营,"['新闻|出版', '媒体', '新媒体运营', '微信运营']",2020-09-02 16:16:09,广州,越秀区,"['五羊新城', '岭南']",6k-10k,3-5年,全职,本科,发展空间 团队氛围
政务拓展经理,广东腾南网络信息科技有限公司,150-500人,"移动互联网,消费生活",未融资,销售类,销售,销售经理,"['媒体', '销售']",2020-09-02 16:16:09,广州,越秀区,"['五羊新城', '岭南']",10k-20k,3-5年,全职,本科,发展空间 团队氛围
新媒体运营,广东腾南网络信息科技有限公司,150-500人,"移动互联网,消费生活",未融资,运营|编辑|客服类,运营,新媒体运营,"['媒体', '运营', '微信运营']",2020-09-02 16:16:09,广州,越秀区,"['五羊新城', '岭南']",6k-10k,1-3年,全职,本科,发展空间 团队氛围
政务新媒体运营,广东腾南网络信息科技有限公司,150-500人,"移动互联网,消费生活",未融资,运营|编辑|客服类,编辑,新媒体,"['媒体', '编辑', '采编', '内容']",2020-09-02 16:16:09,广州,越秀区,"['五羊新城', '岭南', '跑马场']",6k-10k,1-3年,全职,本科,"发展空间,企业文化"
资源拓展,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,市场|商务类,市场|营销,商务渠道,"['新零售', 'BD', '地推', '商务', '销售']",2020-09-02 16:16:50,深圳,南山区,"['大冲', '科技园']",10k-15k,不限,全职,大专,定期团建 免费零食 足额五险一金
KA大客户主管,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,市场|商务类,市场|营销,商务渠道,"['新零售', 'BD']",2020-09-02 16:16:50,苏州,工业园区,['湖东'],10k-20k,3-5年,全职,大专,定期团建 免费零食 足额五险一金
软件销售经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售,销售经理,"['移动互联网', '工具软件', '区域销售']",2020-09-02 16:16:50,上海,静安区,,10k-20k,3-5年,全职,不限,定期团建 足额五险一金，晋升空间
测试主管,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,测试,测试工程师,['测试'],2020-09-02 16:16:50,杭州,余杭区,,15k-20k,3-5年,全职,大专,五险一金，福利优厚，期权等
培训助理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,教育|培训,培训,培训助理,"['广告营销', '企业服务']",2020-09-02 16:16:50,杭州,余杭区,,6k-8k,1-3年,全职,本科,晋升空间 福利多多，免费零食，五险一金
项目经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,产品|需求|项目类,项目管理,项目经理,"['解决方案', '项目管理']",2020-09-02 16:16:50,杭州,余杭区,,10k-15k,3-5年,全职,本科,晋升空间 福利多多，免费零食，全额五险一金
算法工程师,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,人工智能,算法工程师,['机器学习'],2020-09-02 16:16:50,杭州,余杭区,,25k-40k,3-5年,全职,本科,"五险一金(最高比例),福利优厚,期权"
软件销售经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售,销售经理,"['移动互联网', '工具软件']",2020-09-02 16:16:50,杭州,余杭区,,10k-20k,3-5年,全职,大专,定期团建 足额五险一金，晋升空间
高级前端,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,前端开发,WEB前端,"['移动互联网', '前端开发', 'Web前端', 'Vue']",2020-09-02 16:16:50,杭州,余杭区,,20k-30k,5-10年,全职,本科,"社保缴纳,带薪休假，免费零食，定期团建"
项目总监,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,企业软件,SAAS,"['移动互联网', 'ERP', 'CRM']",2020-09-02 16:16:50,上海,静安区,,30k-40k,5-10年,全职,大专,公司氛围好，期权开放
数据分析师,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,产品|需求|项目类,数据分析,数据分析,['数据分析'],2020-09-02 16:16:50,杭州,余杭区,,15k-25k,1-3年,全职,本科,"五险一金(最高比例),福利优厚,期权"
算法引擎工程师,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,人工智能,算法工程师,"['大数据', '移动互联网', '机器学习', '推荐', '搜索', '算法']",2020-09-02 16:16:50,杭州,余杭区,,25k-40k,3-5年,全职,本科,定期团建 足额五险一金，晋升空间
销售总监,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售管理,销售总监,"['新零售', '部门管理']",2020-09-02 16:16:50,杭州,余杭区,,25k-35k,5-10年,全职,本科,发展前景 团队氛围 薪资优势
商务拓展主管,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售,渠道销售,"['市场拓展', '商务渠道', '广告销售', 'BD']",2020-09-02 16:16:50,杭州,余杭区,,10k-15k,3-5年,全职,大专,平台好，业务发展快，团队ok
活动公关,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,市场|商务类,媒介|公关,品牌公关,"['企业服务', '公关（PR）', '会展']",2020-09-02 16:16:49,杭州,余杭区,,10k-15k,3-5年,全职,本科,发展前景 团队氛围 薪资优势
城市经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售管理,城市经理,['部门管理'],2020-09-02 16:16:50,上海,静安区,,15k-25k,5-10年,全职,大专,晋升空间 福利多多，免费零食，五险一金
资源拓展,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,市场|商务类,市场|营销,商务渠道,"['新零售', 'BD', '地推', '商务', '销售']",2020-09-02 16:16:50,深圳,南山区,"['大冲', '科技园']",10k-15k,不限,全职,大专,定期团建 免费零食 足额五险一金
KA大客户主管,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,市场|商务类,市场|营销,商务渠道,"['新零售', 'BD']",2020-09-02 16:16:50,苏州,工业园区,['湖东'],10k-20k,3-5年,全职,大专,定期团建 免费零食 足额五险一金
软件销售经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售,销售经理,"['移动互联网', '工具软件', '区域销售']",2020-09-02 16:16:50,上海,静安区,,10k-20k,3-5年,全职,不限,定期团建 足额五险一金，晋升空间
测试主管,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,测试,测试工程师,['测试'],2020-09-02 16:16:50,杭州,余杭区,,15k-20k,3-5年,全职,大专,五险一金，福利优厚，期权等
培训助理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,教育|培训,培训,培训助理,"['广告营销', '企业服务']",2020-09-02 16:16:50,杭州,余杭区,,6k-8k,1-3年,全职,本科,晋升空间 福利多多，免费零食，五险一金
项目经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,产品|需求|项目类,项目管理,项目经理,"['解决方案', '项目管理']",2020-09-02 16:16:50,杭州,余杭区,,10k-15k,3-5年,全职,本科,晋升空间 福利多多，免费零食，全额五险一金
算法工程师,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,人工智能,算法工程师,['机器学习'],2020-09-02 16:16:50,杭州,余杭区,,25k-40k,3-5年,全职,本科,"五险一金(最高比例),福利优厚,期权"
软件销售经理,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售,销售经理,"['移动互联网', '工具软件']",2020-09-02 16:16:50,杭州,余杭区,,10k-20k,3-5年,全职,大专,定期团建 足额五险一金，晋升空间
高级前端,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,前端开发,WEB前端,"['移动互联网', '前端开发', 'Web前端', 'Vue']",2020-09-02 16:16:50,杭州,余杭区,,20k-30k,5-10年,全职,本科,"社保缴纳,带薪休假，免费零食，定期团建"
项目总监,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,企业软件,SAAS,"['移动互联网', 'ERP', 'CRM']",2020-09-02 16:16:50,上海,静安区,,30k-40k,5-10年,全职,大专,公司氛围好，期权开放
数据分析师,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,产品|需求|项目类,数据分析,数据分析,['数据分析'],2020-09-02 16:16:50,杭州,余杭区,,15k-25k,1-3年,全职,本科,"五险一金(最高比例),福利优厚,期权"
算法引擎工程师,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,开发|测试|运维类,人工智能,算法工程师,"['大数据', '移动互联网', '机器学习', '推荐', '搜索', '算法']",2020-09-02 16:16:50,杭州,余杭区,,25k-40k,3-5年,全职,本科,定期团建 足额五险一金，晋升空间
销售总监,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售管理,销售总监,"['新零售', '部门管理']",2020-09-02 16:16:50,杭州,余杭区,,25k-35k,5-10年,全职,本科,发展前景 团队氛围 薪资优势
商务拓展主管,杭州邻汇网络科技有限公司,150-500人,企业服务,B轮,销售类,销售,渠道销售,"['市场拓展', '商务渠道', '广告销售', 'BD']",2020-09-02 16:16:50,杭州,余杭区,,10k-15k,3-5年,全职,大专,平台好，业务发展快，团队ok
大数据解决方案架构师（深圳,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,企业软件,售前工程师,"['SAAS', '架构师', '解决方案']",2020-09-02 16:17:26,深圳,南山区,"['大冲', '科技园']",35k-50k,5-10年,全职,本科,多次调薪 年终奖
高级软件测试工程师（广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,测试,功能测试,['测试'],2020-09-02 16:17:26,广州,天河区,['珠江新城'],10k-18k,3-5年,全职,本科,多次调薪 年终奖
u3d客户端,上海娱公信息科技有限公司,150-500人,"游戏,社交",D轮及以上,开发|测试|运维类,移动前端开发,U3D,"['游戏', 'Unity3d']",2020-09-02 16:17:26,上海,徐汇区,['虹梅路'],15k-25k,3-5年,全职,本科,薪资福利、发展前景、 2-6个月年终奖
高级销售经理（广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,销售类,销售管理,大客户销售管理,"['新零售', '汽车', '大客户代表', '目标管理']",2020-09-02 16:17:26,广州,天河区,['珠江新城'],18k-35k,5-10年,全职,大专,多次调薪 年终奖
主策划,上海娱公信息科技有限公司,150-500人,"游戏,社交",D轮及以上,产品|需求|项目类,游戏策划,游戏策划,['游戏策划'],2020-09-02 16:17:26,上海,徐汇区,['虹梅路'],15k-25k,3-5年,全职,不限,薪资福利、发展前景、 2-6个月年终奖
java高级开发工程师（广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,后端开发,Java,"['分布式', '中间件']",2020-09-02 16:17:26,广州,天河区,['珠江新城'],20k-35k,5-10年,全职,本科,多次调薪 年终奖
业务解决方案架构师（深圳）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,企业软件,售前工程师,"['解决方案', '架构师', 'SAAS']",2020-09-02 16:17:26,深圳,南山区,"['大冲', '科技园']",20k-40k,5-10年,全职,本科,多次调薪 年终奖
Web中级开发工程师（广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,前端开发,WEB前端,"['Vue', 'Web前端']",2020-09-02 16:17:26,广州,天河区,['珠江新城'],15k-25k,3-5年,全职,本科,公司有前景，工作时间有一定的弹性
技术经理（GTS广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,高端技术职位,技术经理,"['电商', '技术管理']",2020-09-02 16:17:26,广州,天河区,['珠江新城'],20k-35k,5-10年,全职,本科,职位发展空间大，极具竞争力的薪酬
业务架构师（广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,产品|需求|项目类,高端产品职位,产品总监,"['大数据', '新零售']",2020-09-02 16:17:25,广州,天河区,['珠江新城'],25k-45k,5-10年,全职,本科,职业发展点不错、提升机会比较多
项目经理,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,产品|需求|项目类,项目管理,项目经理,['项目管理'],2020-09-02 16:17:25,成都,武侯区,,20k-35k,5-10年,全职,本科,团队nice，晋升空间极大
dba数据库工程师,上海娱公信息科技有限公司,150-500人,"游戏,社交",D轮及以上,开发|测试|运维类,运维,DBA,"['DBA', 'Linux', 'Shell']",2020-09-02 16:17:25,上海,徐汇区,['虹梅路'],12k-20k,1-3年,全职,本科,薪资福利
游戏服务端开发工程师,上海娱公信息科技有限公司,150-500人,"游戏,社交",D轮及以上,开发|测试|运维类,后端开发,Java,"['游戏', 'Java']",2020-09-02 16:17:25,上海,徐汇区,['虹梅路'],25k-30k,5-10年,全职,本科,薪资福利
高级开发工程师（C/C++）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,后端开发,C|C++,['数据库'],2020-09-02 16:17:25,深圳,南山区,"['大冲', '科技园']",25k-35k,5-10年,全职,本科,职业发展点不错、提升机会比较多
Java架构师（广州）,广州滴普科技有限公司,500-2000人,"企业服务,数据服务",A轮,开发|测试|运维类,高端技术职位,架构师,['大数据'],2020-09-02 16:17:25,广州,天河区,['珠江新城'],25k-45k,5-10年,全职,本科,职业发展点不错、提升机会比较多
资深数仓工程师,乐元素科技（北京）股份有限公司,500-2000人,"移动互联网,游戏",不需要融资,开发|测试|运维类,数据开发,建模,['数据仓库'],2020-09-02 16:17:44,北京,海淀区,,28k-40k,5-10年,全职,本科,高福利 六险一金 扁平化 百亿级平台
