positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
设计总监,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,设计类,高端设计职位,设计总监,['移动互联网'],2020-09-02 16:59:32,北京,朝阳区,,25k-35k,5-10年,全职,本科,"扁平化管理,七险一金,氛围好"
设计类运营编辑,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,运营|编辑|客服类,运营,内容运营,"['移动互联网', '运营', '用户增长', '内容审核']",2020-09-02 16:59:32,北京,朝阳区,,7k-10k,不限,全职,本科,免费午餐; 七险一金
中高级前端开发工程师,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,开发|测试|运维类,前端开发,WEB前端,"['移动互联网', '前端开发']",2020-09-02 16:59:32,北京,朝阳区,,15k-25k,3-5年,全职,本科,免费午餐; 七险一金
销售支持-偏销售（老客户方向）,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,销售类,销售,其他销售,"['客户代表', '售后支持', '大客户销售']",2020-09-02 16:59:32,北京,朝阳区,,8k-15k,1-3年,全职,大专,免费午餐；七险一金
资深美术指导,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,设计类,视觉,平面设计,['移动互联网'],2020-09-02 16:59:31,北京,朝阳区,,15k-18k,3-5年,全职,本科,"地铁周边,七险一金,员工餐,生日趴"
市场运营实习生-在线教育项目,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,市场|商务类,市场|营销,市场营销,"['教育', '营销', '市场策划', '数据分析']",2020-09-02 16:59:31,北京,朝阳区,,2k-4k,1-3年,全职,本科,管午餐;氛围好
行政前台,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,综合职能|高级管理,行政,前台,"['移动互联网', '前台', '助理', '行政']",2020-09-02 16:59:31,北京,朝阳区,,4k-6k,1-3年,全职,大专,免费午餐; 七险一金
商务主管,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,销售类,销售管理,商务主管,['移动互联网'],2020-09-02 16:59:31,北京,朝阳区,,8k-12k,1-3年,全职,本科,"地铁周边,七险一金,员工餐,生日趴"
品控质检主管,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,运营|编辑|客服类,审核,品控|质检,"['教育', '质检', '品控']",2020-09-02 16:59:31,北京,朝阳区,,6k-10k,1-3年,全职,本科,免费午餐; 七险一金
市场推广,北京站酷网络科技有限公司,50-150人,"社交,文娱丨内容",B轮,市场|商务类,渠道|推广,市场推广,"['教育', '推广', '市场']",2020-09-02 16:59:31,北京,朝阳区,,10k-15k,1-3年,全职,本科,免费午餐; 七险一金
数值策划,上海好悦网络科技有限公司,50-150人,"移动互联网,游戏",未融资,产品|需求|项目类,游戏策划,数值策划,['游戏数值策划'],2020-09-02 16:59:31,广州,天河区,"['天河公园', '车陂']",12k-22k,1-3年,全职,本科,五险一金，包餐，下午茶，全勤奖，大小周，成长快
数据仓库工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,后端开发,Hadoop,"['大数据', '工具软件', '数据库']",2020-09-02 17:00:14,深圳,南山区,,23k-35k,5-10年,全职,本科,全球项目、高薪资、高福利、国际团队
Go 后台工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,后端开发,GO|Golang,"['企业服务', '工具软件', 'Golang']",2020-09-02 17:00:14,深圳,南山区,,15k-25k,3-5年,全职,本科,持续盈利 国际化团队 海外产品
Python 工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,后端开发,Python,"['Python', 'Node.js', '后端']",2020-09-02 17:00:14,深圳,南山区,,12k-23k,1-3年,全职,本科,全球项目、高薪资、高福利、国际团队
高级产品经理 - 电商工具,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,产品|需求|项目类,产品经理,产品经理,"['电商', '企业服务', '产品策划', '用户研究', '数据分析']",2020-09-02 17:00:14,深圳,南山区,,25k-35k,5-10年,全职,本科,海外产品，国际化团队
Android 开发工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,移动前端开发,Android,"['移动端', 'Android']",2020-09-02 17:00:14,深圳,南山区,,15k-25k,3-5年,全职,本科,全球项目、高薪资、高福利、国际团队
大数据开发工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,数据开发,其他数据开发,"['企业服务', '工具软件']",2020-09-02 17:00:14,深圳,南山区,,25k-40k,5-10年,全职,本科,全球项目、高薪资、高福利、国际团队
SRE,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,运维,运维开发工程师,"['电商', 'DevOps/AIOps', 'K8s/Docker', 'Jenkins', 'CI/CD']",2020-09-02 17:00:13,深圳,南山区,,30k-50k,5-10年,全职,不限,全球项目、高薪资、高福利、国际团队
产品经理,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,产品|需求|项目类,产品经理,产品经理,"['工具软件', '需求分析', '产品设计']",2020-09-02 17:00:13,深圳,南山区,,15k-25k,3-5年,全职,本科,"超牛团队,跨国团队,福利好,产品靓"
高级 Node.js 后台工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,后端开发,Node.js,"['工具软件', '移动互联网', '后端']",2020-09-02 17:00:13,深圳,南山区,,25k-35k,5-10年,全职,本科,全球项目、高薪资、高福利、国际团队
数据产品经理,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,产品|需求|项目类,产品经理,数据产品经理,"['用户研究', '需求分析', '数据分析']",2020-09-02 17:00:13,深圳,南山区,,15k-25k,5-10年,全职,本科,超牛团队 跨国团队 福利好 产品靓
高级 Go 后台工程师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,开发|测试|运维类,后端开发,GO|Golang,"['企业服务', '工具软件', 'Golang']",2020-09-02 17:00:13,深圳,南山区,,25k-40k,5-10年,全职,本科,持续盈利 财务健康 国际化团队 全球产品
高级产品经理,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,产品|需求|项目类,产品经理,产品经理,"['企业服务', '工具软件', 'B端产品', 'SaaS']",2020-09-02 17:00:13,深圳,南山区,,25k-50k,5-10年,全职,本科,全球项目、高薪资、高福利、国际团队
高级视觉设计师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,设计类,视觉,视觉设计,"['企业服务', '工具软件']",2020-09-02 17:00:12,深圳,南山区,,20k-35k,5-10年,全职,本科,持续盈利 海外产品 国际化团队
高级数据产品经理,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,产品|需求|项目类,产品经理,数据产品经理,"['电商', '工具软件', '数据分析', 'B端产品']",2020-09-02 17:00:12,深圳,南山区,,30k-50k,5-10年,全职,本科,超牛团队 跨国团队 福利好 产品靓
UX 文案设计师,爱客科技（深圳）有限公司,150-500人,电商,不需要融资,运营|编辑|客服类,编辑,文案策划,"['电商', '企业服务', '文案']",2020-09-02 17:00:12,深圳,南山区,,15k-25k,3-5年,全职,本科,海外团队，国际业务，朝阳行业
执行文案策划,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,产品|需求|项目类,游戏策划,游戏文案策划,"['游戏策划', '系统', '剧情', '文案']",2020-09-02 17:00:41,广州,天河区,,3k-5k,不限,全职,本科,"五险一金,绩效奖金,包餐,节日福利"
执行数值策划,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,产品|需求|项目类,游戏策划,数值策划,"['游戏策划', '数值']",2020-09-02 17:00:41,广州,天河区,,5k-7k,不限,全职,大专,"五险一金,年终奖,包餐"
C++服务端,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,后端开发,C|C++,"['游戏', 'C++', '后端', '服务器端']",2020-09-02 17:00:41,广州,天河区,,10k-18k,1-3年,全职,大专,"五险一金,节日福利,包餐，绩效奖金"
运营主管,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,运营|编辑|客服类,运营,游戏运营,"['游戏', '运营', '游戏运营']",2020-09-02 17:00:41,广州,天河区,,8k-12k,3-5年,全职,大专,"绩效奖金,五险一金,节日福利,包餐"
游戏测试（中高级）,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,测试,游戏测试,"['自动化测试', '软件测试', '游戏测试']",2020-09-02 17:00:40,广州,天河区,,10k-15k,3-5年,全职,大专,包两餐、节日福利、全勤奖、车费补贴
文案策划,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,运营|编辑|客服类,编辑,文案策划,"['策划', '文案']",2020-09-02 17:00:40,广州,天河区,,8k-10k,1-3年,全职,不限,"五险一金,绩效奖金,包餐,节日福利"
系统策划,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,产品|需求|项目类,游戏策划,系统策划,"['游戏策划', '游戏系统策划']",2020-09-02 17:00:40,广州,天河区,,6k-10k,1-3年,全职,本科,"五险一金,绩效奖金,包餐,节日福利"
U3D开发工程师（中高级）,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,移动前端开发,U3D,['Unity3d'],2020-09-02 17:00:40,广州,天河区,,10k-20k,1-3年,全职,大专,七险一金、包餐、下午茶、绩效、项目奖等
游戏测试,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,测试,其他测试,"['功能测试', '测试开发', '黑盒测试']",2020-09-02 17:00:40,广州,天河区,,6k-12k,1-3年,全职,大专,"补充公积金,员工旅游,餐饮补贴,交通补贴"
游戏UI设计,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,设计类,交互,交互设计师,"['游戏', 'UI']",2020-09-02 17:00:40,广州,天河区,,10k-18k,1-3年,全职,不限,"绩效奖金,五险一金,节日福利,包餐"
手游U3D客户端,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,移动前端开发,其他移动前端开发,['Unity3d'],2020-09-02 17:00:40,广州,天河区,,6k-12k,不限,全职,大专,七险一金、包餐、下午茶、绩效、项目奖等
U3D地编,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,设计类,原画|美术|特效,游戏场景,"['游戏', 'U3D', '场景']",2020-09-02 17:00:40,广州,天河区,,13k-25k,3-5年,全职,不限,"五险一金,绩效奖金,节日福利,包餐"
系统策划,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '数值', '系统']",2020-09-02 17:00:40,广州,天河区,,8k-15k,3-5年,全职,大专,"五险一金,绩效奖金,包餐,节日福利"
H5客户端主程,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,移动前端开发,HTML5,"['游戏', '前端开发', 'HTML5', 'Javascript']",2020-09-02 17:00:40,广州,天河区,,20k-30k,3-5年,全职,不限,"五险一金,绩效奖金,包餐,节日福利"
系统策划,海南祺曜互动娱乐有限公司,150-500人,游戏,不需要融资,产品|需求|项目类,游戏策划,系统策划,"['游戏策划', '系统']",2020-09-02 17:00:40,广州,天河区,,6k-11k,1-3年,全职,不限,"五险一金,绩效奖金,包餐,节日福利"
大数据平台前端实习生,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,移动前端开发,其他移动前端开发,['web前端'],2020-09-02 17:01:08,北京,海淀区,,3k-6k,不限,实习,本科,免费三餐，休闲下午茶，职业大牛
算法实习生-国际化,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,数据开发,其他数据开发,['算法'],2020-09-02 17:01:07,北京,海淀区,,4k-6k,不限,实习,本科,六险一金，弹性工作，免费三餐，租房补贴
高级iOS开发工程师 — 国际化,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,移动前端开发,其他移动前端开发,['移动端'],2020-09-02 17:01:06,北京,海淀区,,15k-30k,1-3年,全职,本科,"六险一金,股票期权,弹性工作,免费三餐"
java高级开发工程师,深圳市融商科技有限公司,50-150人,其他,未融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 17:01:05,深圳,龙岗区,,10k-20k,3-5年,全职,大专,高薪、老板nice、氛围好
多媒体（高级）开发工程师,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,后端开发,其他后端开发,['音视频处理'],2020-09-02 17:01:04,北京,海淀区,,25k-45k,3-5年,全职,本科,六险一金，高薪期权，弹性工作，免费三餐
推荐算法高级工程师-短视频方向,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,人工智能,算法工程师,['算法'],2020-09-02 17:01:03,北京,海淀区,,25k-40k,1-3年,全职,本科,六险一金，高薪期权，弹性工作，免费三餐，职业大牛，晋升空间，团队氛围好
AR算法技术专家,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,数据开发,其他数据开发,['算法'],2020-09-02 17:01:02,北京,海淀区,,25k-50k,1-3年,全职,本科,六险一金，高薪期权，弹性工作，扁平管理
资深3D引擎研发工程师-AI产品方向,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,数据开发,其他数据开发,"['图像处理', '图形处理']",2020-09-02 17:01:01,北京,海淀区,,25k-50k,不限,全职,硕士,六险一金，弹性工作，免费三餐，租房补贴
广告投放技术专家-核心广告系统,北京字节跳动科技有限公司,2000人以上,文娱丨内容,C轮,开发|测试|运维类,后端开发,其他后端开发,['后端开发'],2020-09-02 17:00:59,北京,海淀区,,25k-50k,1-3年,全职,本科,六险一金，弹性工作，免费三餐，租房补贴
