positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
web前端工程师,天弘基金管理有限公司,500-2000人,金融,不需要融资,开发|测试|运维类,移动前端开发,WEB前端,"['电商', '金融']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",20k-28k,3-5年,全职,本科,行业前景佳，公司发展快，团队氛围好
高级java工程师,天弘基金管理有限公司,500-2000人,金融,不需要融资,开发|测试|运维类,后端开发,Java,"['后端', 'Java']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",20k-35k,不限,全职,本科,朝阳行业，朝气团队，福利待遇佳
测试开发工程师,天弘基金管理有限公司,500-2000人,金融,不需要融资,开发|测试|运维类,测试,测试工程师,"['测试', '测试开发']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",20k-30k,3-5年,全职,不限,朝阳行业，朝气团队，福利待遇佳
高级数据工程师,天弘基金管理有限公司,500-2000人,金融,不需要融资,开发|测试|运维类,数据开发,ETL,"['金融', 'ETL', '数据仓库']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",20k-35k,不限,全职,本科,朝阳行业，朝气团队，福利待遇佳
市场推广岗,天弘基金管理有限公司,500-2000人,金融,不需要融资,市场|商务类,市场|营销,市场营销,"['金融', '电商', '市场', '营销', '市场推广', '市场策划']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",18k-25k,3-5年,全职,本科,行业前景好，团队有活力，福利待遇佳
高级用户运营经理,天弘基金管理有限公司,500-2000人,金融,不需要融资,运营|编辑|客服类,运营,用户运营,"['电商', '用户增长', '用户留存']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",22k-35k,5-10年,全职,本科,行业前景好、公司前景佳
招聘岗,天弘基金管理有限公司,500-2000人,金融,不需要融资,综合职能|高级管理,人力资源,招聘,"['金融', 'HR', '招聘']",2020-09-02 17:03:49,北京,西城区,"['南礼士路', '月坛', '金融街']",13k-20k,不限,全职,硕士,行业前景佳，公司发展快
采购专员,深圳杰一信息科技有限公司,150-500人,电商,天使轮,市场|商务类,供应链|采购,采购专员,['电商'],2020-09-02 17:03:47,深圳,南山区,['科技园'],5k-7k,不限,全职,不限,大小周
商务专员,深圳杰一信息科技有限公司,150-500人,电商,天使轮,市场|商务类,市场|营销,商务专员,['电商'],2020-09-02 17:03:47,深圳,南山区,['科技园'],4k-6k,1年以下,全职,大专,大小周
客服专员,深圳杰一信息科技有限公司,150-500人,电商,天使轮,运营|编辑|客服类,客服,客服专员|助理,"['电商', '客服']",2020-09-02 17:03:47,深圳,南山区,"['大冲', '科技园']",5k-7k,不限,全职,大专,大小周
政委,深圳杰一信息科技有限公司,150-500人,电商,天使轮,综合职能|高级管理,人力资源,HRBP,['电商'],2020-09-02 17:03:47,深圳,南山区,['科技园'],10k-15k,3-5年,全职,本科,下午茶
物流专员,深圳杰一信息科技有限公司,150-500人,电商,天使轮,市场|商务类,供应链|采购,物流专员,['电商'],2020-09-02 17:03:47,深圳,南山区,['科技园'],7k-9k,1-3年,全职,不限,大小周
实习生,深圳杰一信息科技有限公司,150-500人,电商,天使轮,公务员|其他,储备干部|培训生|实习生,实习生,['电商'],2020-09-02 17:03:46,深圳,南山区,['科技园'],6k-11k,不限,全职,不限,大小周
Java工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 17:04:35,深圳,南山区,['西丽'],12k-18k,应届毕业生,全职,本科,TCL大公司平台、导师的指导
运维经理,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,高端技术职位,运维经理,"['运维管理', '技术管理']",2020-09-02 17:04:34,深圳,南山区,['西丽'],25k-45k,5-10年,全职,本科,平台大、空间大、用户多、多挑战
行政,深圳坤湛科技有限公司,150-500人,物联网,A轮,综合职能|高级管理,行政,行政,"['文秘', '助理', '前台']",2020-09-02 17:04:32,深圳,南山区,,5k-10k,1-3年,全职,大专,发展空间大，主管好
数据科学家/算法工程师,深圳坤湛科技有限公司,150-500人,物联网,A轮,开发|测试|运维类,人工智能,机器学习,"['深度学习', '数据挖掘']",2020-09-02 17:04:31,深圳,南山区,,20k-30k,5-10年,全职,本科,发展空间大、团队好、主管好
Java设计/开发工程师,深圳坤湛科技有限公司,150-500人,物联网,A轮,开发|测试|运维类,后端开发,后端开发,"['Java', 'Python']",2020-09-02 17:04:31,深圳,南山区,,15k-25k,5-10年,全职,本科,发展空间大、团队好、主管好
招聘主管,深圳市慧择时代科技有限公司,500-2000人,"移动互联网,电商",上市公司,综合职能|高级管理,人力资源,招聘,"['HR', '招聘', 'HRBP']",2020-09-02 17:04:31,深圳,南山区,,10k-15k,3-5年,全职,本科,最潮的互联网保险玩法 团队融洽 丰盛三餐
数据开发工程师,深圳坤湛科技有限公司,150-500人,物联网,A轮,开发|测试|运维类,数据开发,数据开发,"['Spark', 'Hive', 'Storm']",2020-09-02 17:04:31,深圳,南山区,,20k-35k,5-10年,全职,本科,发展前景、团队
高级ui设计师,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,设计类,视觉,UI,"['UI', 'UX', 'UE', '交互']",2020-09-02 17:04:30,北京,海淀区,,15k-30k,3-5年,全职,本科,六险一金；nice团队
ka大客户经理,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,销售类,销售,客户经理,"['KA', '大客户销售']",2020-09-02 17:04:30,北京,海淀区,,20k-35k,3-5年,全职,本科,六险一金 周末双休 晋升空间大 爱心餐补
外包交付经理,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,销售类,销售,销售工程师,['售后支持'],2020-09-02 17:04:30,北京,海淀区,,10k-20k,1-3年,全职,大专,六险一金 广阔前景
ka大客户经理,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,销售类,销售,客户经理,"['KA', '大客户销售']",2020-09-02 17:04:30,上海,黄浦区,,10k-20k,3-5年,全职,大专,六险一金 周末双休 晋升空间大 爱心餐补
全国rpo顾问总监/猎头团队负责人/城市总监,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,综合职能|高级管理,高级管理职位,其他高级管理职位,"['区域管理', '目标管理', '激励管理', '团队建设']",2020-09-02 17:04:30,北京,海淀区,,30k-60k,5-10年,全职,本科,成熟团队 盈利团队
猎头bd,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,综合职能|高级管理,人力资源,招聘,[],2020-09-02 17:04:30,北京,海淀区,,10k-20k,不限,全职,大专,行业专家 广阔前景 充足资源
战略大客户总监/城市总监,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,综合职能|高级管理,高端综合职能职位,其他高端综合职位职位,['部门管理'],2020-09-02 17:04:30,北京,海淀区,,60k-80k,5-10年,全职,本科,全国管理
售前工程师,北京拉勾网络技术有限公司,500-2000人,企业服务,D轮及以上,开发|测试|运维类,企业软件,售前工程师,['文档'],2020-09-02 17:04:30,北京,海淀区,,10k-20k,1-3年,全职,本科,六险一金 大平台
Android系统开发工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,移动前端开发,Android,"['移动端', 'Android']",2020-09-02 17:04:37,深圳,南山区,['西丽'],15k-30k,5-10年,全职,不限,带薪年假 弹性工作 五险一金 发展空间大
高级数据仓库工程师,北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,数据开发,ETL,"['医疗健康', '数仓工程师', '数据仓库', '数仓建模', '数仓架构']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",25k-50k,3-5年,全职,本科,技术大咖 扁平管理 薪资优越
高级数据库研发工程师 (MJ001348),北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,运维,DBA,"['数据库开发', 'MySQL', 'K8s/Docker', 'DBA']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",30k-60k,3-5年,全职,本科,六险一金 周末双休 弹性工作
DBA (MJ001320),北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,运维,DBA,"['DBA', '数据库开发', '数据库运维']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",25k-50k,3-5年,全职,本科,技术大咖 薪资优越 扁平管理
高级运维开发工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,运维,运维开发工程师,"['DevOps/AIOps', '自动化运维', '运维开发', '云平台运维']",2020-09-02 17:04:37,深圳,南山区,['西丽'],25k-35k,5-10年,全职,本科,平台大、空间大、用户多、多挑战
DTV工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,后端开发,C|C++,['中间件'],2020-09-02 17:04:37,深圳,南山区,['西丽'],16k-28k,3-5年,全职,本科,带薪年假 弹性工作 五险一金 发展空间大
高级算法工程师,北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,人工智能,算法工程师,"['医疗健康', '推荐算法', '自然语言处理', 'Python', '广告服务']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",30k-60k,3-5年,全职,本科,技术大咖 扁平管理 薪资优越
高级数据库研发工程师 (MJ001333),北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,运维,运维开发工程师,"['数据库开发', '运维开发', 'MySQL', 'K8s/Docker']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",25k-50k,3-5年,全职,本科,六险一金 周末双休 弹性工作
无线工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,通信工程师,无线射频工程师,"['通信/网络设备', '通信网络优化', '高层协议']",2020-09-02 17:04:37,深圳,南山区,['西丽'],18k-32k,3-5年,全职,本科,带薪年假 弹性工作 五险一金 发展空间大
软件leader,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,移动前端开发,Android,[],2020-09-02 17:04:37,深圳,南山区,['西丽'],15k-30k,5-10年,全职,本科,带薪年假 五险一金 发展空间大
自动化测试工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,测试,自动化测试,"['测试', '自动化测试', '软件测试', '系统软件测试']",2020-09-02 17:04:37,深圳,南山区,['西丽'],15k-25k,5-10年,全职,本科,带薪年假 弹性工作 五险一金 发展空间大
Android动效工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,移动前端开发,Android,['Android'],2020-09-02 17:04:37,深圳,南山区,['西丽'],15k-30k,5-10年,全职,本科,"平台好,大牛多,五险一金"
测试开发工程师,TCL实业控股股份有限公司,2000人以上,"移动互联网,其他",上市公司,开发|测试|运维类,测试,测试工程师,"['测试', '测试开发']",2020-09-02 17:04:37,深圳,南山区,['西丽'],15k-30k,5-10年,全职,本科,带薪年假 弹性工作 五险一金 发展空间大
高级JAVA工程师（公共平台） (MJ001272),北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,后端开发,Java,"['医疗健康', 'Java', '后端', '架构师']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",25k-50k,3-5年,全职,本科,技术大咖 薪资优越 扁平管理
高级java开发工程师（支付方向）,北京才如大海科技有限公司,2000人以上,金融,C轮,开发|测试|运维类,后端开发,Java,"['医疗健康', 'Java', '后端', '架构师']",2020-09-02 17:04:37,北京,朝阳区,"['望京', '来广营']",25k-50k,5-10年,全职,本科,技术大咖 薪资优越 周末双休
Java 开发工程师 (MJ001051),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,后端开发,Java,"['Java', 'MySQL']",2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-35k,1-3年,全职,本科,成熟且小而精的创业团队
Java 架构师（基础架构） (MJ000904),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,高端技术职位,架构师,"['移动互联网', '架构师', '系统架构']",2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",30k-60k,5-10年,全职,本科,成熟且小而精的创业团队
高级 Java 开发工程师 (MJ000854),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,后端开发,Java,"['移动互联网', '后端', 'Java', 'MySQL']",2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-40k,3-5年,全职,本科,成熟且小而精的创业团队
供应链产品经理 (MJ000643),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,产品|需求|项目类,产品经理,产品经理,"['产品策划', '产品设计', '供应链']",2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",25k-40k,5-10年,全职,本科,股票期权，即将上市，福利，健身房，假期多
高级销售经理-北京 (MJ000551),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,销售类,销售,销售经理,['广告销售'],2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",14k-25k,3-5年,全职,不限,广阔平台 优厚福利 极速成长
高级嵌入式开发工程师 (MJ000775),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,硬件开发,嵌入式,"['移动互联网', 'ARM', 'Linux', 'C++', '智能硬件']",2020-09-02 17:05:08,深圳,南山区,,30k-40k,5-10年,全职,不限,成熟且小而精的创业团队
高级销售经理-上海 (MJ000549),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,销售类,销售,销售经理,"['体育', '移动互联网', '销售']",2020-09-02 17:05:08,上海,静安区,,15k-20k,3-5年,全职,不限,发展前景好
SRE应用运维工程师 (MJ000905),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,运维,运维开发工程师,"['移动互联网', 'Linux', 'MongoDB', 'MySQL', '运维开发']",2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-30k,3-5年,全职,本科,成熟且小而精的创业团队
测试工程师 (MJ000857),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,测试,测试工程师,"['移动互联网', 'Server端测试', '客户端']",2020-09-02 17:05:08,北京,朝阳区,"['望京', '大山子', '酒仙桥']",13k-25k,5-10年,全职,本科,成熟且小而精的创业团队
产品运营,北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,运营|编辑|客服类,运营,产品运营,"['体育', '社交', '运营', '用户增长']",2020-09-02 17:05:07,北京,朝阳区,,15k-25k,1-3年,全职,本科,免费健身房 七险一金
高级 iOS 开发工程师 (MJ000890),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,移动前端开发,IOS,"['移动端', 'iOS']",2020-09-02 17:05:07,北京,朝阳区,"['望京', '大山子', '酒仙桥']",30k-40k,5-10年,全职,本科,股票期权，即将上市
数据开发工程师 (MJ000594),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,数据开发,数据开发,"['大数据', 'Hadoop', 'Flink', 'Java', 'Spark']",2020-09-02 17:05:07,北京,朝阳区,"['望京', '大山子', '酒仙桥']",20k-40k,3-5年,全职,本科,成熟且小而精的创业团队
研发经理 (MJ000990),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,开发|测试|运维类,高端技术职位,技术经理,"['团队建设', '目标管理', '业务流程管理', '技术管理']",2020-09-02 17:05:07,北京,朝阳区,"['望京', '大山子', '酒仙桥']",40k-70k,5-10年,全职,不限,绩效奖金、带薪年假、定期体检、七险一金
数据产品经理 (MJ001043),北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,产品|需求|项目类,产品经理,数据产品经理,"['大数据', '需求分析', '数据分析', '原型设计', '产品设计']",2020-09-02 17:05:07,北京,朝阳区,"['望京', '大山子', '酒仙桥']",15k-30k,3-5年,全职,本科,成熟且小而精的创业团队
内容运营总监,北京卡路里科技有限公司,500-2000人,"社交,文娱丨内容",D轮及以上,运营|编辑|客服类,运营,运营,['运营'],2020-09-02 17:05:07,北京,朝阳区,"['望京', '大山子', '酒仙桥']",45k-70k,10年以上,全职,本科,行业独角兽、重点业务、福利待遇好
渗透测试工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,测试,渗透测试,"['信息安全', '安全测试', '渗透测试']",2020-09-02 17:06:22,合肥,蜀山区,,10k-15k,1-3年,全职,本科,五险一金+双休+餐补+福利补贴
前端开发工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,前端开发,WEB前端,"['汽车', 'Vue', 'Web前端', '前端开发']",2020-09-02 17:06:22,武汉,洪山区,,12k-14k,3-5年,全职,本科,年终奖+五险一金+大平台+餐补+节日补贴+双休
产品运营,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,运营|编辑|客服类,运营,产品运营,[],2020-09-02 17:06:22,合肥,高新区,,6k-10k,1-3年,全职,本科,五险一金+双休+餐补+油补+话补+出差补
C++,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,后端开发,C|C++,[],2020-09-02 17:06:22,合肥,蜀山区,,13k-17k,1-3年,全职,本科,五险一金+双休+餐补+油补+话补
质量管理工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,产品|需求|项目类,项目管理,项目管理,"['移动互联网', 'PMO', '项目管理', '过程管理']",2020-09-02 17:06:22,合肥,高新区,,7k-10k,1-3年,全职,本科,五险一金 双休 餐补 话补 体检
技术支持工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,运维,IT技术支持,['Linux'],2020-09-02 17:06:22,贵阳,观山湖区（金阳新区）,,7k-10k,3-5年,全职,本科,五险一金、班车、餐补、双休、话补
java开发工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 17:06:22,合肥,高新区,,12k-16k,3-5年,全职,本科,良好晋升机制 轻松的工作环境
Java,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,后端开发,Java,"['教育', '移动互联网', '后端']",2020-09-02 17:06:22,芜湖,芜湖县,,10k-12k,3-5年,全职,本科,五险一金+双休+餐补+油补+话补
产品运营,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,运营|编辑|客服类,运营,产品运营,['运营'],2020-09-02 17:06:22,武汉,洪山区,,5k-8k,3-5年,全职,本科,餐补+交通补+话补+双休+出差补贴+节日福利
web前端,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,移动前端开发,WEB前端,"['前端开发', 'HTML5']",2020-09-02 17:06:22,合肥,高新区,,8k-11k,1-3年,全职,本科,五险一金、班车、餐补、双休、话补
技术支持工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,运维,IT技术支持,['Linux'],2020-09-02 17:06:21,合肥,高新区,,8k-11k,3-5年,全职,大专,五险一金+双休+餐补+话补
IOS,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,移动前端开发,IOS,[],2020-09-02 17:06:21,北京,海淀区,"['西北旺', '上地', '马连洼']",9k-12k,1-3年,全职,本科,五险一金+双休+餐补+油补+话补
产品运营,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,运营|编辑|客服类,运营,产品运营,['用户运营'],2020-09-02 17:06:21,乌鲁木齐,沙依巴克区,,6k-9k,1-3年,全职,本科,餐补+交通补+话补+节日福利+出差补
嵌入式软件开发工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,硬件开发,嵌入式,['嵌入式'],2020-09-02 17:06:21,杭州,西湖区,,11k-14k,1-3年,全职,本科,五险一金、班车、餐补、双休、话补
java开发工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 17:06:21,商丘,睢阳区,,8k-11k,3-5年,全职,本科,五险一金+双休+餐补+话补
日语翻译,上海格米文化传播有限公司,15-50人,"游戏,文娱丨内容",不需要融资,运营|编辑|客服类,编辑,记者,"['游戏', '移动互联网', '翻译', '记者']",2020-09-02 17:06:24,武汉,江汉区,,5k-8k,不限,全职,本科,玩游戏、写游戏
财务,上海格米文化传播有限公司,15-50人,"游戏,文娱丨内容",不需要融资,综合职能|高级管理,财务,财务,"['媒体', '税务']",2020-09-02 17:06:24,上海,浦东新区,,5k-6k,1-3年,全职,本科,五险一金
游戏媒体记者编辑,上海格米文化传播有限公司,15-50人,"游戏,文娱丨内容",不需要融资,运营|编辑|客服类,编辑,新媒体,"['游戏', '媒体']",2020-09-02 17:06:24,武汉,江汉区,,6k-8k,1-3年,全职,本科,五险一金，玩游戏、写游戏圈故事
前端,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,前端开发,WEB前端,['前端开发'],2020-09-02 17:06:23,合肥,高新区,,9k-14k,1-3年,全职,本科,五险一金+双休+餐补+油补+话补
抖音运营,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,运营|编辑|客服类,运营,运营,"['移动互联网', '产品运营', '内容运营', '新媒体运营', '品牌运营']",2020-09-02 17:06:23,合肥,高新区,,5k-8k,1-3年,全职,本科,五险一金+双休+餐补+话补
实施工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,企业软件,实施工程师,"['Linux', '实施']",2020-09-02 17:06:23,武汉,洪山区,,7k-9k,3-5年,全职,本科,双休+餐补+交通补+话补+出差补贴+节日福利
运维工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,运维,运维工程师,"['医疗健康', 'Linux']",2020-09-02 17:06:23,合肥,高新区,,6k-10k,3-5年,全职,本科,餐补+交通补+话补+节日福利+双休+班车
技术支持,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,运维,IT技术支持,"['Linux', 'Oracle']",2020-09-02 17:06:23,上海,静安区,,8k-10k,3-5年,全职,本科,五险一金+双休+餐补+话补
产品运营,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,运营|编辑|客服类,运营,产品运营,[],2020-09-02 17:06:23,合肥,高新区,,6k-9k,3-5年,全职,本科,餐补+交通补+话补+节日福利+双休+班车
技术支持工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,运维,IT技术支持,['Linux'],2020-09-02 17:06:23,阜阳,颍州区,,6k-8k,3-5年,全职,大专,五险一金+双休+餐补+话补
技术支持工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,运维,IT技术支持,"['Linux', '数据库开发']",2020-09-02 17:06:23,合肥,蜀山区,,7k-9k,3-5年,全职,大专,五险一金+双休+餐补+话补
c++开发工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,后端开发,C|C++,"['汽车', 'C', 'C++', 'Java']",2020-09-02 17:06:23,长春,朝阳区,,11k-14k,3-5年,全职,大专,年终奖+餐补+出差补+油补+双休+大平台
产品经理b端,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,产品|需求|项目类,产品经理,产品经理,"['移动互联网', '需求分析', '原型设计', '项目管理']",2020-09-02 17:06:23,合肥,蜀山区,,10k-15k,1-3年,全职,本科,五险一金+双休+餐补+福利补贴
前端开发工程师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,开发|测试|运维类,前端开发,WEB前端,['Angular'],2020-09-02 17:06:23,合肥,包河区,,10k-15k,3-5年,全职,大专,五险一金+双休+餐补+话补
需求分析师,安徽百得思维信息科技有限公司,2000人以上,其他,未融资,产品|需求|项目类,产品经理,需求分析,"['汽车', '需求分析', '数据分析', '项目管理']",2020-09-02 17:06:23,合肥,高新区,,7k-10k,3-5年,全职,本科,餐补+班车+话补+食堂+宿舍+出差补贴
java开发工程师（北京）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['互联网金融', '服务器端', '后端', 'J2EE', 'Linux/Unix']",2020-09-02 17:05:29,北京,朝阳区,"['望京', '来广营']",8k-15k,3-5年,全职,本科,个人发展、项目稳定
测试经理（广州）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,测试,功能测试,"['金融', '性能测试', '自动化测试', 'Server端测试', 'Web测试']",2020-09-02 17:05:29,广州,天河区,"['员村', '天河公园', '石牌']",12k-18k,5-10年,全职,本科,个人发展
java工程师（东亚银行驻场）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['金融', 'Java', 'MySQL', '后端', '软件开发']",2020-09-02 17:05:29,上海,浦东新区,"['唐镇', '曹路']",12k-16k,3-5年,全职,本科,个人发展 工作环境
中级java工程师（深圳）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['银行', '后端']",2020-09-02 17:05:29,深圳,福田区,"['沙嘴', '上沙', '新洲']",12k-18k,3-5年,全职,本科,个人发展
中高级java开发工程师（北京）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['互联网金融', '后端', 'Linux/Unix', 'J2EE']",2020-09-02 17:05:29,北京,海淀区,['五道口'],12k-18k,3-5年,全职,本科,个人发展、工作稳定
H5开发工程师（深圳）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,移动前端开发,HTML5,"['银行', '移动端', '前端开发', 'HTML5', 'Node.js']",2020-09-02 17:05:29,深圳,福田区,"['沙嘴', '上沙', '新洲']",12k-16k,3-5年,全职,本科,个人发展、项目稳定
中级java开发工程师（武汉）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['银行', '后端', '服务器端', 'J2EE', '项目实施']",2020-09-02 17:05:29,武汉,洪山区,"['关山', '光谷']",10k-15k,3-5年,全职,本科,个人发展
java开发工程师（武汉）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['金融', 'Java', '后端', '数据库', '服务器端']",2020-09-02 17:05:28,武汉,江汉区,,7k-12k,1-3年,全职,本科,个人发展 工作环境
产品经理（深圳）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,产品|需求|项目类,产品经理,产品经理,"['金融', '用户研究', '需求分析', '交互设计', '产品设计']",2020-09-02 17:05:28,深圳,福田区,"['沙嘴', '上沙', '新洲']",10k-16k,3-5年,全职,本科,个人发展 工作环境
高级java开发工程师（北京）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['银行', '借贷', 'Linux/Unix', 'Java', '架构师', '数据库']",2020-09-02 17:05:28,北京,海淀区,['五道口'],15k-25k,5-10年,全职,本科,个人发展、工作稳定
市场项目经理（医疗）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,市场|商务类,市场|营销,市场策划,"['医疗健康', '市场', '市场策划', '行业分析']",2020-09-02 17:05:28,上海,静安区,,10k-15k,3-5年,全职,本科,个人发展 工作环境
java开发工程师（广州）,广州源创信息科技有限公司,50-150人,"电商,企业服务",不需要融资,开发|测试|运维类,后端开发,Java,"['金融', 'Java', '后端', '软件开发']",2020-09-02 17:05:28,广州,天河区,"['天河城', '沙河']",8k-12k,1-3年,全职,本科,个人发展 工作环境
